device_id,individual_id,timestamp,lon,lat,state_province,state_abbrev,window_start_utc,window_end_utc
236666,8163509463,2026-04-08T17:25:41Z,-91.52742004394531,34.046539306640625,Arkansas,AR,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377510,8163509461,2026-04-09T11:31:02Z,-91.222869873046875,34.705711364746094,Arkansas,AR,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377511,8163509460,2026-04-09T11:28:28Z,-91.32303619384766,41.805294036865234,Iowa,IA,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377514,8163509467,2026-04-09T12:52:53Z,-94.42967987060547,42.81104278564453,Iowa,IA,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377527,8163509452,2026-04-06T02:43:05Z,-94.57723236083984,41.228599548339844,Iowa,IA,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377535,8163509426,2026-04-09T11:49:41Z,-93.66481018066406,43.3736686706543,Iowa,IA,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377542,8163509431,2026-04-09T12:13:21Z,-95.84049224853516,43.27425765991211,Iowa,IA,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
236645,6993999532,2026-04-08T23:57:42Z,-93.617645263671875,43.8598747253418,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247412,6993999480,2026-04-09T03:57:08Z,-94.2752685546875,45.24334716796875,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247417,6993999484,2026-04-09T06:42:45Z,-95.9828109741211,46.99001693725586,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247446,6993999518,2026-04-09T10:21:47Z,-96.36310577392578,45.9151725769043,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377515,8265478838,2026-04-09T00:22:49Z,-96.19700622558594,44.924503326416016,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377522,8265478828,2026-04-09T01:20:56Z,-94.11322021484375,45.591880798339844,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377523,8163509446,2026-04-09T13:45:35Z,-95.71320343017578,45.29903030395508,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377524,8265478842,2026-04-09T04:13:04Z,-94.08464813232422,43.7493896484375,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377525,8265478830,2026-04-09T01:30:27Z,-96.0863037109375,44.59669494628906,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377529,8163509453,2026-04-09T01:33:59Z,-95.67616271972656,45.837162017822266,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377532,8163509454,2026-04-09T14:02:36Z,-96.3216552734375,46.91624450683594,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377545,8265478837,2026-04-09T00:23:35Z,-94.5074234008789,45.313114166259766,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377547,8163509438,2026-04-09T12:53:35Z,-94.67845153808594,43.54990768432617,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377548,8163509439,2026-04-09T12:58:37Z,-93.02403259277344,45.7076301574707,Minnesota,MN,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
213474,8265478844,2026-04-16T11:13:41Z,-93.40422821044922,38.34746170043945,Missouri,MO,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
236638,8265478840,2026-04-05T16:16:42Z,-93.24571228027344,39.52161407470703,Missouri,MO,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377539,8265478835,2026-04-08T00:52:02Z,-93.19297790527344,39.62046432495117,Missouri,MO,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377543,8265478839,2026-04-09T00:18:59Z,-93.85062408447266,38.300018310546875,Missouri,MO,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377516,8265478827,2026-04-09T00:58:13Z,-99.119537353515625,42.19771957397461,Nebraska,NE,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
227229,6991544271,2026-04-18T00:56:22Z,-98.05104064941406,47.116798400878906,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247414,6993999488,2026-04-04T04:22:32Z,-100.81993103027344,47.318843841552734,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247429,6993999501,2026-04-02T12:07:07Z,-99.0655746459961,46.32203674316406,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377513,8163509466,2026-04-08T18:53:13Z,-98.75331115722656,47.51219940185547,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377517,8163509448,2026-03-30T03:46:13Z,-97.1947021484375,46.15823745727539,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377528,8265478831,2026-03-28T01:46:11Z,-99.65674591064453,46.29549026489258,North Dakota,ND,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247430,6993999500,2026-04-07T18:44:51Z,-95.98404693603516,36.2921028137207,Oklahoma,OK,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377518,8163509443,2026-04-09T13:15:35Z,-103.86732482910156,50.35206604003906,Saskatchewan,SK,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
236662,6993999529,2026-04-07T04:31:05Z,-98.590423583984375,44.715309143066406,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247435,6993999506,2026-04-04T19:10:29Z,-98.76012420654297,45.42254638671875,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
247445,8265478833,2026-04-04T01:04:35Z,-97.16303253173828,45.13889694213867,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377521,8303760222,2026-04-09T13:34:29Z,-97.56434631347656,44.66868209838867,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377526,8163509449,2026-04-09T02:11:08Z,-97.19110107421875,45.53789138793945,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377531,8265478832,2026-04-09T01:54:29Z,-97.22850799560547,44.43290710449219,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377538,8163509428,2026-04-09T11:59:18Z,-96.749725341796875,45.81086730957031,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377540,8265478845,2026-04-06T00:18:19Z,-98.08721160888672,44.5006103515625,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377544,8265478834,2026-04-09T01:07:05Z,-97.81722259521484,45.722137451171875,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377549,8265478836,2026-04-09T01:14:05Z,-97.81766510009766,45.72182083129883,South Dakota,SD,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
377546,8163509436,2026-04-09T06:44:40Z,-91.21277618408203,45.84556579589844,Wisconsin,WI,2026-03-20T12:28:06Z,2026-04-19T12:28:06Z
